timestamp,function,duration_seconds,memory_kb,cpu_time_seconds
2025-07-10 17:17:50,get_all_validators,1.3865,0.60,0.0032
2025-07-10 17:18:02,checkValidator,2.3761,0.51,0.0037
2025-07-10 17:18:06,get_all_validators,1.2813,0.60,0.0032
2025-07-10 17:18:16,checkValidator,0.8783,0.51,0.0035
2025-07-10 17:18:21,get_all_validators,1.2184,0.60,0.0037
2025-07-10 17:18:33,checkValidator,2.5154,0.51,0.0033
2025-07-10 17:18:36,get_all_validators,0.9793,0.60,0.0028
2025-07-10 17:18:48,checkValidator,2.0980,0.51,0.0044
2025-07-10 17:18:51,get_all_validators,1.2454,0.54,0.0035
2025-07-10 17:19:01,checkValidator,0.3951,0.51,0.0019
2025-07-10 17:19:02,get_all_validators,0.6063,0.60,0.0015
2025-07-10 17:19:13,checkValidator,0.4352,0.46,0.0024
2025-07-10 17:19:13,get_all_validators,0.3932,0.51,0.0010
2025-07-10 17:19:24,checkValidator,0.4296,0.46,0.0034
2025-07-10 17:19:24,get_all_validators,0.3553,0.60,0.0010
2025-07-10 17:19:35,checkValidator,0.4780,0.51,0.0024
2025-07-10 17:19:36,get_all_validators,0.5108,0.60,0.0013
2025-07-10 17:19:48,checkValidator,1.9701,0.51,0.0037
2025-07-10 17:19:50,get_all_validators,0.8944,0.60,0.0026
2025-07-10 17:20:01,checkValidator,0.4201,0.51,0.0038
2025-07-10 17:20:02,get_all_validators,0.5013,0.60,0.0013
2025-07-10 17:20:12,checkValidator,0.4140,0.51,0.0023
2025-07-10 17:20:13,get_all_validators,0.3795,0.60,0.0011
2025-07-10 17:20:25,checkValidator,2.3605,0.51,0.0037
2025-07-10 17:20:30,get_all_validators,2.0139,0.60,0.0037
2025-07-10 17:20:40,checkValidator,0.4127,0.48,0.0024
2025-07-10 17:20:41,get_all_validators,0.3628,0.60,0.0010
2025-07-10 17:20:51,checkValidator,0.4087,0.46,0.0019
2025-07-10 17:20:52,get_all_validators,0.3899,0.54,0.0011
2025-07-10 17:21:04,checkValidator,1.6960,0.51,0.0039
2025-07-10 17:21:06,get_all_validators,1.1038,0.60,0.0030
2025-07-10 17:21:17,checkValidator,0.5264,0.46,0.0033
2025-07-10 17:21:20,get_all_validators,2.3235,0.54,0.0034
2025-07-10 17:21:41,checkValidator,11.6267,0.51,0.0059
2025-07-10 17:21:48,get_all_validators,3.6878,0.60,0.0047
2025-07-10 17:21:58,checkValidator,0.4704,0.51,0.0024
2025-07-10 17:22:00,get_all_validators,1.0838,0.60,0.0024
2025-07-10 17:22:11,checkValidator,0.3986,0.51,0.0027
2025-07-10 17:22:11,get_all_validators,0.3684,0.60,0.0011
2025-07-10 17:22:22,checkValidator,0.4261,0.46,0.0028
2025-07-10 17:27:11,get_all_validators,289.1036,0.51,0.0058
2025-07-10 17:27:25,checkValidator,4.2670,0.51,0.0033
2025-07-10 17:27:30,get_all_validators,3.4152,0.60,0.0032
2025-07-10 17:27:41,checkValidator,0.3970,0.46,0.0019
2025-07-10 17:27:41,get_all_validators,0.3486,0.57,0.0010
2025-07-10 17:27:52,checkValidator,0.4235,0.51,0.0040
2025-07-10 17:27:52,get_all_validators,0.3535,0.60,0.0010
2025-07-10 17:28:03,checkValidator,0.3973,0.48,0.0034
2025-07-10 17:28:04,get_all_validators,0.3506,0.60,0.0010
2025-07-10 17:28:14,checkValidator,0.4142,0.51,0.0039
2025-07-10 17:28:15,get_all_validators,0.3546,0.54,0.0010
2025-07-10 17:28:25,checkValidator,0.4110,0.51,0.0040
2025-07-10 17:28:26,get_all_validators,0.3582,0.57,0.0010
2025-07-10 17:28:36,checkValidator,0.4109,0.46,0.0037
2025-07-10 17:28:37,get_all_validators,0.3834,0.60,0.0010
2025-07-10 17:28:47,checkValidator,0.4084,0.48,0.0039
2025-07-10 17:28:48,get_all_validators,0.3568,0.60,0.0009
2025-07-10 17:31:42,checkValidator,0.4994,0.51,0.0020
2025-07-10 17:31:43,get_all_validators,0.5310,0.60,0.0012
2025-07-10 17:31:54,checkValidator,0.4560,0.46,0.0040
2025-07-10 17:31:54,get_all_validators,0.3701,0.60,0.0010
2025-07-10 17:32:05,checkValidator,0.4274,0.51,0.0040
2025-07-10 17:32:06,get_all_validators,0.3626,0.51,0.0010
2025-07-10 17:32:16,checkValidator,0.5268,0.51,0.0019
2025-07-10 17:32:17,get_all_validators,0.4076,0.60,0.0011
2025-07-10 17:32:27,checkValidator,0.4389,0.51,0.0019
2025-07-10 17:32:28,get_all_validators,0.4124,0.60,0.0012
2025-07-10 17:32:39,checkValidator,0.4615,0.51,0.0026
2025-07-10 17:32:40,get_all_validators,0.4191,0.60,0.0010
2025-07-10 17:32:50,checkValidator,0.4954,0.46,0.0019
2025-07-10 17:32:51,get_all_validators,0.4493,0.60,0.0011
2025-07-10 17:33:01,checkValidator,0.4239,0.51,0.0028
2025-07-10 17:33:02,get_all_validators,0.3609,0.57,0.0009
2025-07-10 17:33:23,checkValidator,10.5996,0.51,0.0029
2025-07-10 17:33:24,get_all_validators,0.3639,0.60,0.0010
2025-07-10 17:33:34,checkValidator,0.4128,0.46,0.0025
2025-07-10 17:33:35,get_all_validators,0.3706,0.51,0.0010
2025-07-10 17:33:45,checkValidator,0.4128,0.51,0.0028
2025-07-10 17:33:46,get_all_validators,0.3727,0.60,0.0010
2025-07-10 17:33:56,checkValidator,0.4010,0.48,0.0014
2025-07-10 17:33:57,get_all_validators,0.3905,0.54,0.0010
2025-07-10 17:34:08,checkValidator,0.4544,0.51,0.0021
2025-07-10 17:34:08,get_all_validators,0.3999,0.57,0.0010
2025-07-10 17:34:19,checkValidator,0.4470,0.46,0.0020
2025-07-10 17:34:20,get_all_validators,0.3975,0.60,0.0011
2025-07-10 17:34:30,checkValidator,0.4455,0.51,0.0026
2025-07-10 17:34:31,get_all_validators,0.3892,0.57,0.0010
2025-07-10 17:34:41,checkValidator,0.4390,0.51,0.0024
2025-07-10 17:34:42,get_all_validators,0.4232,0.60,0.0012
2025-07-10 17:34:53,checkValidator,0.4364,0.46,0.0024
2025-07-10 17:34:53,get_all_validators,0.4227,0.51,0.0013
2025-07-10 17:35:04,checkValidator,0.4396,0.51,0.0023
2025-07-10 17:35:05,get_all_validators,0.4150,0.60,0.0012
2025-07-10 17:35:15,checkValidator,0.4337,0.51,0.0018
2025-07-10 17:35:16,get_all_validators,0.4300,0.57,0.0012
2025-07-10 17:35:26,checkValidator,0.4305,0.51,0.0023
2025-07-10 17:35:27,get_all_validators,0.4163,0.60,0.0012
2025-07-10 17:35:38,checkValidator,0.4333,0.51,0.0021
2025-07-10 17:35:39,get_all_validators,0.4115,0.57,0.0011
2025-07-10 17:35:49,checkValidator,0.4309,0.46,0.0018
2025-07-10 17:35:50,get_all_validators,0.4278,0.54,0.0012
2025-07-10 17:36:00,checkValidator,0.4237,0.51,0.0020
2025-07-10 17:36:01,get_all_validators,0.4235,0.60,0.0012
2025-07-10 17:36:12,checkValidator,0.4421,0.46,0.0028
2025-07-10 17:36:12,get_all_validators,0.4084,0.60,0.0011
2025-07-10 17:36:23,checkValidator,0.4880,0.51,0.0025
2025-07-10 17:36:24,get_all_validators,0.4521,0.60,0.0012
2025-07-10 17:36:34,checkValidator,0.4452,0.51,0.0012
2025-07-10 17:36:35,get_all_validators,0.4196,0.60,0.0011
2025-07-10 17:36:46,checkValidator,0.4311,0.46,0.0020
2025-07-10 17:36:46,get_all_validators,0.4154,0.54,0.0012
2025-07-10 17:36:57,checkValidator,0.4371,0.51,0.0021
2025-07-10 17:36:58,get_all_validators,0.4150,0.57,0.0011
2025-07-10 17:37:08,checkValidator,0.4651,0.51,0.0025
2025-07-10 17:37:09,get_all_validators,0.4065,0.60,0.0011
2025-07-10 17:37:19,checkValidator,0.4333,0.46,0.0022
2025-07-10 17:37:20,get_all_validators,0.4144,0.51,0.0012
2025-07-10 17:37:31,checkValidator,0.4415,0.51,0.0029
2025-07-10 17:37:31,get_all_validators,0.4163,0.60,0.0012
2025-07-10 17:37:42,checkValidator,0.4386,0.46,0.0024
2025-07-10 17:37:43,get_all_validators,0.4139,0.57,0.0012
2025-07-10 17:37:53,checkValidator,0.4340,0.51,0.0024
2025-07-10 17:37:54,get_all_validators,0.4121,0.60,0.0012
2025-07-10 17:38:04,checkValidator,0.4305,0.51,0.0024
2025-07-10 17:38:05,get_all_validators,0.4165,0.57,0.0011
2025-07-10 17:38:16,checkValidator,0.4320,0.51,0.0024
2025-07-10 17:38:17,get_all_validators,0.4241,0.60,0.0012
2025-07-10 17:38:27,checkValidator,0.4750,0.51,0.0013
2025-07-10 17:38:28,get_all_validators,0.4365,0.60,0.0012
2025-07-10 17:38:38,checkValidator,0.4380,0.51,0.0020
2025-07-10 17:38:39,get_all_validators,0.4104,0.60,0.0011
2025-07-10 17:38:50,checkValidator,0.4285,0.51,0.0019
2025-07-10 17:38:51,get_all_validators,0.4023,0.60,0.0011
2025-07-10 17:39:01,checkValidator,0.4296,0.42,0.0020
2025-07-10 17:39:02,get_all_validators,0.4020,0.54,0.0011
2025-07-10 17:39:12,checkValidator,0.4249,0.51,0.0018
2025-07-10 17:39:13,get_all_validators,0.4053,0.60,0.0011
2025-07-10 17:39:23,checkValidator,0.4366,0.42,0.0019
2025-07-10 17:39:24,get_all_validators,0.4095,0.60,0.0012
2025-07-10 17:39:35,checkValidator,0.4360,0.51,0.0018
2025-07-10 17:39:36,get_all_validators,0.4198,0.60,0.0012
2025-07-10 17:39:46,checkValidator,0.4328,0.48,0.0017
2025-07-10 17:39:47,get_all_validators,0.4184,0.60,0.0011
2025-07-10 17:39:57,checkValidator,0.4378,0.51,0.0018
2025-07-10 17:39:58,get_all_validators,0.4063,0.60,0.0011
2025-07-10 17:40:09,checkValidator,0.4518,0.48,0.0021
2025-07-10 17:40:09,get_all_validators,0.4200,0.60,0.0011
2025-07-10 17:40:20,checkValidator,0.4288,0.46,0.0020
2025-07-10 17:40:21,get_all_validators,0.4160,0.54,0.0012
2025-07-10 17:40:31,checkValidator,0.4423,0.48,0.0029
2025-07-10 17:40:32,get_all_validators,0.4170,0.60,0.0012
2025-07-10 17:40:42,checkValidator,0.4620,0.51,0.0017
2025-07-10 17:40:43,get_all_validators,0.4108,0.54,0.0011
2025-07-10 17:40:54,checkValidator,0.4414,0.51,0.0024
2025-07-10 17:40:54,get_all_validators,0.4147,0.60,0.0012
2025-07-10 17:41:05,checkValidator,0.4375,0.51,0.0025
2025-07-10 17:41:06,get_all_validators,0.4374,0.60,0.0011
2025-07-10 17:41:16,checkValidator,0.4346,0.51,0.0019
2025-07-10 17:41:17,get_all_validators,0.4060,0.60,0.0011
2025-07-10 17:41:28,checkValidator,0.4744,0.46,0.0022
2025-07-10 17:41:28,get_all_validators,0.4250,0.60,0.0012
2025-07-10 17:41:39,checkValidator,0.4366,0.51,0.0018
2025-07-10 17:41:40,get_all_validators,0.4282,0.57,0.0012
2025-07-10 17:41:50,checkValidator,0.4441,0.51,0.0020
2025-07-10 17:41:51,get_all_validators,0.4121,0.60,0.0012
2025-07-10 17:42:01,checkValidator,0.4264,0.51,0.0018
2025-07-10 17:42:02,get_all_validators,0.4169,0.57,0.0012
2025-07-10 17:42:13,checkValidator,0.4365,0.51,0.0016
2025-07-10 17:42:14,get_all_validators,0.4093,0.60,0.0011
2025-07-10 17:42:24,checkValidator,0.4353,0.51,0.0014
2025-07-10 17:42:25,get_all_validators,0.4239,0.51,0.0012
2025-07-10 17:42:35,checkValidator,0.4332,0.51,0.0017
2025-07-10 17:42:36,get_all_validators,0.4112,0.60,0.0011
2025-07-10 17:42:47,checkValidator,0.4366,0.46,0.0024
2025-07-10 17:42:47,get_all_validators,0.4161,0.51,0.0011
2025-07-10 17:42:58,checkValidator,0.4579,0.51,0.0019
2025-07-10 17:42:59,get_all_validators,0.4122,0.60,0.0011
2025-07-10 17:43:09,checkValidator,0.4368,0.51,0.0018
2025-07-10 17:43:10,get_all_validators,0.4116,0.60,0.0012
2025-07-10 17:43:20,checkValidator,0.4471,0.48,0.0024
2025-07-10 17:43:21,get_all_validators,0.4124,0.60,0.0011
2025-07-10 17:43:32,checkValidator,0.4267,0.51,0.0018
2025-07-10 17:43:32,get_all_validators,0.4202,0.60,0.0012
2025-07-10 17:43:43,checkValidator,0.4244,0.48,0.0017
2025-07-10 17:43:44,get_all_validators,0.4089,0.60,0.0011
2025-07-10 17:43:54,checkValidator,0.4309,0.46,0.0018
2025-07-10 17:43:55,get_all_validators,0.4065,0.57,0.0012
2025-07-10 17:44:05,checkValidator,0.4336,0.51,0.0018
2025-07-10 17:44:06,get_all_validators,0.4138,0.60,0.0012
2025-07-10 17:44:17,checkValidator,0.4398,0.51,0.0023
2025-07-10 17:44:18,get_all_validators,0.4059,0.57,0.0012
2025-07-10 17:44:28,checkValidator,0.4388,0.51,0.0022
2025-07-10 17:44:29,get_all_validators,0.4102,0.60,0.0013
2025-07-10 17:44:39,checkValidator,0.4355,0.46,0.0026
2025-07-10 17:44:40,get_all_validators,0.4177,0.57,0.0012
2025-07-10 17:44:51,checkValidator,0.4385,0.51,0.0022
2025-07-10 17:44:51,get_all_validators,0.4110,0.60,0.0011
2025-07-10 17:45:02,checkValidator,0.4394,0.51,0.0024
2025-07-10 17:45:03,get_all_validators,0.4082,0.57,0.0011
2025-07-10 17:45:13,checkValidator,0.4377,0.51,0.0018
2025-07-10 17:45:14,get_all_validators,0.4159,0.60,0.0012
2025-07-10 17:45:24,checkValidator,0.4339,0.51,0.0026
2025-07-10 17:45:25,get_all_validators,0.4171,0.60,0.0012
2025-07-10 17:45:36,checkValidator,0.4335,0.51,0.0013
2025-07-10 17:45:36,get_all_validators,0.4248,0.60,0.0012
2025-07-10 17:45:47,checkValidator,0.4410,0.51,0.0025
2025-07-10 17:45:48,get_all_validators,0.4164,0.60,0.0012
2025-07-10 17:45:58,checkValidator,0.4307,0.48,0.0017
2025-07-10 17:45:59,get_all_validators,0.4176,0.60,0.0011
2025-07-10 17:46:09,checkValidator,0.4434,0.51,0.0027
2025-07-10 17:46:10,get_all_validators,0.4140,0.60,0.0012
2025-07-10 17:46:21,checkValidator,0.4449,0.51,0.0026
2025-07-10 17:46:22,get_all_validators,0.4103,0.60,0.0012
2025-07-10 17:46:32,checkValidator,0.4339,0.51,0.0020
2025-07-10 17:46:33,get_all_validators,0.4146,0.60,0.0012
2025-07-10 17:46:43,checkValidator,0.4324,0.51,0.0021
2025-07-10 17:46:44,get_all_validators,0.4104,0.60,0.0011
2025-07-10 17:46:55,checkValidator,0.4449,0.40,0.0019
2025-07-10 17:46:55,get_all_validators,0.4184,0.54,0.0012
2025-07-10 17:47:06,checkValidator,0.4481,0.48,0.0017
2025-07-10 17:47:07,get_all_validators,0.4733,0.60,0.0013
2025-07-10 17:47:17,checkValidator,0.4478,0.51,0.0026
2025-07-10 17:47:18,get_all_validators,0.4139,0.60,0.0012
2025-07-10 17:47:29,checkValidator,0.4542,0.46,0.0019
2025-07-10 17:47:29,get_all_validators,0.4121,0.57,0.0012
2025-07-10 17:47:40,checkValidator,0.4316,0.51,0.0024
2025-07-10 17:47:41,get_all_validators,0.4145,0.60,0.0011
2025-07-10 17:47:51,checkValidator,0.4287,0.46,0.0024
2025-07-10 17:47:52,get_all_validators,0.4219,0.57,0.0012
2025-07-10 17:48:02,checkValidator,0.4279,0.51,0.0018
2025-07-10 17:48:03,get_all_validators,0.4139,0.60,0.0012
2025-07-10 17:48:14,checkValidator,0.4365,0.51,0.0022
2025-07-10 17:48:14,get_all_validators,0.4124,0.57,0.0011
2025-07-10 17:48:25,checkValidator,0.4342,0.46,0.0020
2025-07-10 17:48:26,get_all_validators,0.4055,0.54,0.0011
2025-07-10 17:48:36,checkValidator,0.4315,0.51,0.0021
2025-07-10 17:48:37,get_all_validators,0.4076,0.57,0.0011
2025-07-10 17:48:48,checkValidator,0.4950,0.51,0.0023
2025-07-10 17:48:48,get_all_validators,0.4133,0.60,0.0012
2025-07-10 17:48:59,checkValidator,0.4439,0.46,0.0022
2025-07-10 17:49:00,get_all_validators,0.4136,0.60,0.0012
2025-07-10 17:49:10,checkValidator,0.4308,0.48,0.0021
2025-07-10 17:49:11,get_all_validators,0.4101,0.60,0.0011
2025-07-10 17:49:21,checkValidator,0.4394,0.46,0.0025
2025-07-10 17:49:22,get_all_validators,0.4093,0.60,0.0012
2025-07-10 17:49:33,checkValidator,0.4381,0.51,0.0021
2025-07-10 17:49:33,get_all_validators,0.4256,0.54,0.0011
2025-07-10 17:49:44,checkValidator,0.4317,0.51,0.0018
2025-07-10 17:49:45,get_all_validators,0.4159,0.60,0.0012
2025-07-10 17:49:55,checkValidator,0.4276,0.48,0.0021
2025-07-10 17:49:56,get_all_validators,0.4069,0.60,0.0012
2025-07-10 17:50:06,checkValidator,0.4278,0.51,0.0023
2025-07-10 17:50:07,get_all_validators,0.4225,0.60,0.0011
2025-07-10 17:50:18,checkValidator,0.4402,0.48,0.0023
2025-07-10 17:50:19,get_all_validators,0.4441,0.60,0.0012
2025-07-10 17:50:29,checkValidator,0.4632,0.51,0.0031
2025-07-10 17:50:30,get_all_validators,0.4156,0.60,0.0011
2025-07-10 17:50:40,checkValidator,0.4461,0.51,0.0024
2025-07-10 17:50:41,get_all_validators,0.4124,0.60,0.0011
2025-07-10 17:50:52,checkValidator,0.4576,0.51,0.0020
2025-07-10 17:50:52,get_all_validators,0.4431,0.60,0.0011
2025-07-10 17:51:03,checkValidator,0.4213,0.46,0.0023
2025-07-10 17:51:04,get_all_validators,0.3975,0.54,0.0011
2025-07-10 17:51:14,checkValidator,0.4368,0.51,0.0023
2025-07-10 17:51:15,get_all_validators,0.4051,0.60,0.0011
2025-07-10 17:51:25,checkValidator,0.4168,0.42,0.0023
2025-07-10 17:51:26,get_all_validators,0.4010,0.60,0.0011
2025-07-10 17:51:37,checkValidator,0.4231,0.51,0.0022
2025-07-10 17:51:37,get_all_validators,0.3977,0.60,0.0011
2025-07-10 17:51:48,checkValidator,0.4175,0.51,0.0018
2025-07-10 17:51:49,get_all_validators,0.4143,0.60,0.0012
2025-07-10 17:51:59,checkValidator,0.4699,0.51,0.0023
2025-07-10 17:52:00,get_all_validators,0.4013,0.60,0.0012
2025-07-10 17:52:10,checkValidator,0.4174,0.48,0.0020
2025-07-10 17:52:11,get_all_validators,0.3994,0.60,0.0011
2025-07-10 17:52:22,checkValidator,0.4387,0.51,0.0020
2025-07-10 17:52:22,get_all_validators,0.3965,0.57,0.0010
2025-07-10 17:52:33,checkValidator,0.4435,0.46,0.0032
2025-07-10 17:52:34,get_all_validators,0.4181,0.60,0.0012
2025-07-10 17:52:44,checkValidator,0.4701,0.51,0.0021
2025-07-10 17:52:45,get_all_validators,0.4187,0.60,0.0012
2025-07-10 17:52:56,checkValidator,0.4394,0.48,0.0034
2025-07-10 17:52:56,get_all_validators,0.3935,0.60,0.0011
2025-07-10 17:53:07,checkValidator,0.4382,0.51,0.0019
2025-07-10 17:53:08,get_all_validators,0.3944,0.51,0.0010
2025-07-10 17:53:18,checkValidator,0.4460,0.51,0.0019
2025-07-10 17:53:19,get_all_validators,0.4586,0.60,0.0012
2025-07-10 17:53:29,checkValidator,0.4534,0.46,0.0025
2025-07-10 17:53:30,get_all_validators,0.4494,0.54,0.0013
2025-07-10 17:53:41,checkValidator,0.4609,0.51,0.0021
2025-07-10 17:53:42,get_all_validators,0.4459,0.60,0.0011
2025-07-10 17:53:52,checkValidator,0.4377,0.42,0.0024
2025-07-10 17:53:53,get_all_validators,0.4063,0.60,0.0011
2025-07-10 17:54:03,checkValidator,0.4390,0.51,0.0031
2025-07-10 17:54:04,get_all_validators,0.3884,0.60,0.0011
2025-07-10 17:54:15,checkValidator,0.4529,0.51,0.0020
2025-07-10 17:54:16,get_all_validators,0.4155,0.60,0.0012
2025-07-10 17:54:26,checkValidator,0.4296,0.51,0.0020
2025-07-10 17:54:27,get_all_validators,0.3980,0.57,0.0010
2025-07-10 17:54:37,checkValidator,0.4243,0.51,0.0021
2025-07-10 17:54:38,get_all_validators,0.3916,0.60,0.0010
2025-07-10 17:54:48,checkValidator,0.4217,0.51,0.0032
2025-07-10 17:54:49,get_all_validators,0.3920,0.57,0.0010
2025-07-10 17:55:00,checkValidator,0.4417,0.46,0.0021
2025-07-10 17:55:00,get_all_validators,0.3948,0.60,0.0011
2025-07-10 17:55:11,checkValidator,0.4301,0.51,0.0032
2025-07-10 17:55:12,get_all_validators,0.3913,0.60,0.0011
2025-07-10 17:55:22,checkValidator,0.4313,0.51,0.0031
2025-07-10 17:55:23,get_all_validators,0.3933,0.60,0.0011
2025-07-10 17:55:33,checkValidator,0.5131,0.51,0.0023
2025-07-10 17:55:34,get_all_validators,0.4375,0.60,0.0011
2025-07-10 17:55:45,checkValidator,0.4503,0.51,0.0022
2025-07-10 17:55:46,get_all_validators,0.4090,0.54,0.0011
2025-07-10 17:55:56,checkValidator,0.4433,0.51,0.0031
2025-07-10 17:55:57,get_all_validators,0.4027,0.60,0.0011
2025-07-10 17:56:07,checkValidator,0.4693,0.51,0.0026
2025-07-10 17:56:08,get_all_validators,0.4038,0.54,0.0011
2025-07-10 17:56:19,checkValidator,0.4444,0.51,0.0038
2025-07-10 17:56:19,get_all_validators,0.3980,0.57,0.0010
2025-07-10 17:56:30,checkValidator,0.4449,0.46,0.0036
2025-07-10 17:56:31,get_all_validators,0.3953,0.54,0.0011
2025-07-10 17:56:41,checkValidator,0.4493,0.51,0.0022
2025-07-10 17:56:42,get_all_validators,0.4110,0.60,0.0011
2025-07-10 17:56:52,checkValidator,0.4493,0.51,0.0034
2025-07-10 17:56:53,get_all_validators,0.3939,0.60,0.0011
2025-07-10 17:57:04,checkValidator,0.4337,0.51,0.0031
2025-07-10 17:57:04,get_all_validators,0.4031,0.54,0.0011
2025-07-10 17:57:15,checkValidator,0.4433,0.51,0.0031
2025-07-10 17:57:16,get_all_validators,0.4105,0.60,0.0012
2025-07-10 17:57:26,checkValidator,0.4714,0.51,0.0021
2025-07-10 17:57:27,get_all_validators,0.4491,0.60,0.0012
2025-07-10 17:57:38,checkValidator,0.4394,0.51,0.0025
2025-07-10 17:57:38,get_all_validators,0.3881,0.54,0.0011
2025-07-10 17:57:49,checkValidator,0.4450,0.51,0.0025
2025-07-10 17:57:50,get_all_validators,0.4178,0.60,0.0013
2025-07-10 17:58:00,checkValidator,0.4318,0.51,0.0022
2025-07-10 17:58:01,get_all_validators,0.4011,0.60,0.0011
2025-07-10 17:58:11,checkValidator,0.4188,0.42,0.0011
2025-07-10 17:58:12,get_all_validators,0.4026,0.60,0.0011
2025-07-10 17:58:22,checkValidator,0.4197,0.51,0.0022
2025-07-10 17:58:23,get_all_validators,0.3960,0.60,0.0011
2025-07-10 17:58:34,checkValidator,0.4406,0.51,0.0026
2025-07-10 17:58:35,get_all_validators,0.3966,0.60,0.0011
2025-07-10 17:58:45,checkValidator,0.4284,0.51,0.0023
2025-07-10 17:58:46,get_all_validators,0.4005,0.57,0.0010
2025-07-10 17:58:56,checkValidator,0.4332,0.51,0.0020
2025-07-10 17:58:57,get_all_validators,0.4031,0.60,0.0011
2025-07-10 17:59:07,checkValidator,0.4209,0.51,0.0020
2025-07-10 17:59:08,get_all_validators,0.3999,0.60,0.0011
2025-07-10 17:59:19,checkValidator,0.4642,0.51,0.0012
2025-07-10 17:59:20,get_all_validators,0.4110,0.54,0.0012
2025-07-10 17:59:30,checkValidator,0.4594,0.51,0.0033
2025-07-10 17:59:31,get_all_validators,0.4567,0.60,0.0012
2025-07-10 17:59:41,checkValidator,0.4458,0.48,0.0020
2025-07-10 17:59:42,get_all_validators,0.4166,0.60,0.0012
2025-07-10 17:59:53,checkValidator,0.4224,0.51,0.0020
2025-07-10 17:59:53,get_all_validators,0.4081,0.60,0.0011
2025-07-10 18:00:04,checkValidator,0.4198,0.48,0.0015
2025-07-10 18:00:05,get_all_validators,0.3997,0.60,0.0011
2025-07-10 18:00:15,checkValidator,0.4247,0.51,0.0023
2025-07-10 18:00:16,get_all_validators,0.3956,0.57,0.0010
2025-07-10 18:00:26,checkValidator,0.4261,0.51,0.0024
2025-07-10 18:00:27,get_all_validators,0.3941,0.60,0.0012
2025-07-10 18:00:38,checkValidator,0.4395,0.51,0.0031
2025-07-10 18:00:38,get_all_validators,0.4000,0.60,0.0011
2025-07-10 18:00:49,checkValidator,0.4230,0.51,0.0018
2025-07-10 18:00:50,get_all_validators,0.4028,0.54,0.0011
2025-07-10 18:01:00,checkValidator,0.4197,0.51,0.0020
2025-07-10 18:01:01,get_all_validators,0.4181,0.60,0.0012
2025-07-10 18:01:11,checkValidator,0.4408,0.51,0.0029
2025-07-10 18:01:12,get_all_validators,0.4057,0.60,0.0012
2025-07-10 18:01:23,checkValidator,0.4121,0.48,0.0017
2025-07-10 18:01:23,get_all_validators,0.4014,0.60,0.0011
2025-07-10 18:01:34,checkValidator,0.4334,0.51,0.0021
2025-07-10 18:01:35,get_all_validators,0.3929,0.54,0.0011
2025-07-10 18:01:45,checkValidator,0.4200,0.48,0.0020
2025-07-10 18:01:46,get_all_validators,0.3979,0.60,0.0011
2025-07-10 18:01:56,checkValidator,0.4264,0.46,0.0017
2025-07-10 18:01:57,get_all_validators,0.3980,0.57,0.0010
2025-07-10 18:02:08,checkValidator,0.4224,0.51,0.0029
2025-07-10 18:02:08,get_all_validators,0.4001,0.60,0.0011
2025-07-10 18:02:19,checkValidator,0.4223,0.51,0.0022
2025-07-10 18:02:20,get_all_validators,0.4181,0.60,0.0011
2025-07-10 18:02:30,checkValidator,0.4232,0.51,0.0021
2025-07-10 18:02:31,get_all_validators,0.3952,0.60,0.0011
2025-07-10 18:02:41,checkValidator,0.4293,0.46,0.0021
2025-07-10 18:02:42,get_all_validators,0.4171,0.60,0.0012
2025-07-10 18:02:53,checkValidator,0.4285,0.51,0.0022
2025-07-10 18:02:53,get_all_validators,0.4326,0.60,0.0011
2025-07-10 18:03:04,checkValidator,0.4208,0.48,0.0020
2025-07-10 18:03:05,get_all_validators,0.3991,0.60,0.0011
2025-07-10 18:03:25,checkValidator,10.6290,0.51,0.0026
2025-07-10 18:03:26,get_all_validators,0.3972,0.60,0.0011
2025-07-10 18:03:36,checkValidator,0.4163,0.51,0.0018
2025-07-10 18:03:37,get_all_validators,0.4054,0.57,0.0012
2025-07-10 18:03:48,checkValidator,0.4215,0.46,0.0018
2025-07-10 18:03:49,get_all_validators,0.3944,0.60,0.0011
2025-07-10 18:03:59,checkValidator,0.4437,0.51,0.0019
2025-07-10 18:04:00,get_all_validators,0.4011,0.60,0.0012
2025-07-10 18:04:10,checkValidator,0.4236,0.51,0.0019
2025-07-10 18:04:11,get_all_validators,0.3935,0.60,0.0011
2025-07-10 18:04:21,checkValidator,0.4311,0.51,0.0027
2025-07-10 18:04:22,get_all_validators,0.4013,0.60,0.0011
2025-07-10 18:04:33,checkValidator,0.4178,0.46,0.0015
2025-07-10 18:04:34,get_all_validators,0.3951,0.60,0.0011
2025-07-10 18:04:44,checkValidator,0.4272,0.51,0.0013
2025-07-10 18:04:45,get_all_validators,0.3961,0.60,0.0011
2025-07-10 18:04:55,checkValidator,0.4213,0.51,0.0021
2025-07-10 18:04:56,get_all_validators,0.3932,0.57,0.0011
2025-07-10 18:05:06,checkValidator,0.4180,0.51,0.0020
2025-07-10 18:05:07,get_all_validators,0.3935,0.60,0.0011
2025-07-10 18:05:18,checkValidator,0.4247,0.51,0.0019
2025-07-10 18:05:18,get_all_validators,0.3960,0.60,0.0011
2025-07-10 18:05:29,checkValidator,0.4305,0.46,0.0025
2025-07-10 18:05:30,get_all_validators,0.4017,0.54,0.0012
2025-07-10 18:05:40,checkValidator,0.4315,0.48,0.0023
2025-07-10 18:05:41,get_all_validators,0.3956,0.60,0.0011
